House ID,Golden Grains
6e340292,1266688.08
6e340297,1361783.91
6e34029a,1411159.33
6e34029c,1487072.96
6e3402a0,1333602.25
6e3402a5,1499299.96
6e3402aa,1301762.12
6e3402ad,1212998.88
6e3402b2,1369984.74
6e3402b4,1295690.82
6e3402b7,972576.89
6e3402bc,1192636.2
6e3402c0,1378061.9
6e3402c3,1423509.4
6e3402c5,1276784.46
6e3402c7,1506091.16
6e3402ca,1295410.28
6e3402d0,1437298.98
6e3402d6,1238693.26
6e3402da,1329972.94
6e3402e0,1083217.88
6e3402e6,1326386.96
6e3402ea,1178061.18
6e3402ee,1437493.68
6e3402f4,1504814.52
6e3402f8,1199588.39
6e3402fa,1341481.8
6e3402fc,1222523.37
6e3402ff,1171127.54
6e340302,1266271.53
6e340308,1515333.31
6e34030c,1050144.35
6e340311,1364710.21
6e340317,998680.77
6e34031a,1451730.46
6e34031c,1534228.14
6e340320,1436221.04
6e340325,1392310.4
6e34032a,1446438.2
6e34032c,1518027.43
6e340331,1219204.47
6e340333,1464642.87
6e340337,1251282.63
6e34033b,1311931.29
6e34033f,1425899.14
6e340342,1419922.21
6e340344,1235573.35
6e340349,1463348.53
6e34034b,1601173.01
6e34034d,1269512.81
6e340352,1525679.62
6e340356,1319962.79
6e34035b,1432796.65
6e340361,1025670.55
6e340366,1465655.24
6e34036c,1190196.73
6e34036e,1321481.93
6e340370,1210490.0
6e340373,1301576.33
6e340379,1069313.72
6e34037e,1356527.71
6e340380,1534510.91
6e340385,1592567.49
6e34038a,1321013.5
6e340390,1378227.25
6e340396,1597419.03
6e34039c,1273375.21
6e34039f,1219988.64
6e3403a4,1543367.66
6e3403a8,1219401.99
6e3403ae,1429542.92
6e3403b3,1335606.13
6e3403b6,1049301.81
6e3403bb,1321830.64
6e3403bf,1332900.84
6e3403c2,973991.36
6e3403c4,1391407.26
6e3403ca,1461036.97
6e3403cd,1396453.33
6e3403d0,1337647.99
6e3403d5,1371909.78
6e3403d9,1421275.09
6e3403df,1430674.46
6e3403e3,1038463.7
6e3403e7,1288270.48
6e3403ea,1514693.27
6e3403ef,1553235.44
6e3403f3,1013872.47
6e3403f8,1301200.93
6e3403fb,1496075.48
6e340401,1106242.36
6e340406,1432049.06
6e340408,1339861.99
6e34040e,1461583.15
6e340413,1461049.88
6e340415,1127274.4
6e340418,1421461.03
6e34041d,1217774.35
6e34041f,1064822.86
6e340422,1042141.56
6e340427,1349939.21
6e34042b,1272381.96
6e34042e,1410521.73
6e340433,1364311.91
6e340437,1262483.19
6e340439,957668.3
6e34043e,1382887.05
6e340441,1448704.0
6e340443,1392940.85
6e340447,1233742.51
6e34044d,1371256.98
6e340450,1443870.84
6e340456,1357136.26
6e340459,1023160.61
6e34045e,1294833.66
6e340461,1439833.76
6e340464,1395050.04
6e340468,1340284.77
6e34046c,1315391.12
6e340470,1159057.45
6e340474,1182071.78
6e340479,1446337.77
6e34047f,1480599.69
6e340485,1438202.72
6e340488,1386922.88
6e34048a,1611992.84
6e34048e,1566113.69
6e340492,1543631.29
6e340495,1512672.92
6e340497,1127507.78
6e34049a,1451704.39
6e3404a0,1471346.99
6e3404a3,964477.59
6e3404a6,1337031.26
6e3404a9,1264330.47
6e3404af,1375098.4
6e3404b3,1079904.65
6e3404b5,1316028.67
6e3404b9,1443915.16
6e3404bf,1301564.92
6e3404c1,1322274.86
6e3404c5,1344248.37
6e3404c8,1337369.88
6e3404cb,1322700.7
6e3404cf,1397731.47
6e3404d2,1533420.79
6e3404d7,1293346.47
6e3404d9,1122288.92
6e3404dd,1301932.94
6e3404e3,1399231.82
6e3404e6,1255715.37
6e3404e9,1258994.8
6e3404eb,1301274.37
6e3404ed,1313871.96
6e3404ef,928984.84
6e3404f5,1293693.37
6e3404f9,1249543.56
6e3404fe,1424169.27
6e340503,1437152.44
6e340505,1217105.78
6e340508,1207957.16
6e34050a,1347997.84
6e34050c,1219572.23
6e34050f,1372230.69
6e340513,1422937.18
6e340515,1447673.12
6e34051b,1302352.96
6e34051e,1373117.57
6e340523,1215300.59
6e340528,1229887.89
6e34052d,1108498.92
6e340532,1323964.02
6e340537,1350158.47
6e34053d,1171057.23
6e340543,1299075.21
6e340547,1242772.35
6e34054c,1359211.97
6e340551,1315322.91
6e340554,1384275.54
6e340559,1455244.68
6e34055d,1223580.49
6e340560,1205506.74
6e340565,1341984.79
6e34056b,1222545.97
6e340570,1385920.77
6e340572,1598243.16
6e340574,1369339.26
6e340578,1326299.38
6e34057e,1460436.32
6e340580,1260325.38
6e340584,1440212.53
6e340588,1210000.25
6e34058c,1314478.52
6e340590,1021457.97
6e340596,1507643.01
6e340598,1281034.08
6e34059d,1495446.05
6e3405a3,1233228.6
6e3405a7,1249794.01
6e3405ad,1449889.17
6e3405b3,1584403.01
6e3405b7,1269598.81
6e3405bb,1473829.96
6e3405c0,1370972.96
6e3405c2,1297806.64
6e3405c4,1247272.57
6e3405c7,1569316.24
6e3405cc,1271459.46
6e3405cf,1293651.93
6e3405d3,1249541.94
6e3405d8,1260734.32
6e3405db,961659.25
6e3405de,1216484.82
6e3405e4,1136397.17
6e3405e9,1164368.97
6e3405ec,1299349.36
6e3405ef,1357544.91
6e3405f2,1356207.34
6e3405f7,1227269.09
6e3405f9,1145594.79
6e3405ff,1303139.84
6e340604,1548641.46
6e34060a,1466988.36
6e34060e,1337316.25
6e340614,1307549.67
6e340619,1313083.03
6e34061f,1387787.87
6e340624,1377359.89
6e34062a,1436308.95
6e34062e,1537905.39
6e340630,1375031.93
6e340636,871256.67
6e340639,1487518.54
6e34063f,1330693.27
6e340643,1450071.64
6e340648,1069606.89
6e34064d,872848.72
6e340651,1355226.44
6e340654,1428876.91
6e340657,1242267.88
6e34065c,1434849.98
6e340660,1363856.15
6e340664,1311135.84
6e340669,1363356.1
6e34066e,1497970.47
6e340672,1415991.75
6e340674,973095.06
6e34067a,1504107.98
6e340680,1158841.33
6e340684,1112053.39
6e340688,1286836.39
6e34068a,1364007.67
6e34068e,1384378.1
6e340692,1294945.23
6e340694,1308543.48
6e340697,1516898.01
6e34069d,1317976.42
6e3406a1,1505131.56
6e3406a5,1180136.01
6e3406a9,1404958.08
6e3406ab,1394940.61
6e3406b0,1424215.87
