ID,TIMESTAMP,STARTING_LATITUDE,STARTING_LONGITUDE,DESTINATION_LATITUDE,DESTINATION_LONGITUDE,VEHICLE_TYPE,TOTAL_LUGGAGE_WEIGHT,WAIT_TIME,TRAFFIC_STUCK_TIME,DISTANCE,FARE,MONTH,DAY,YEAR,TIME,TIME_AM,weekday,bus,taxi,cooling,public,city,mean_lat,mean_long
15546,1444570851.0,13.081172,77.629857,12.92227,77.581198,5,-1.0,-1.0,23,20,47.45,10,11,2015,1910,1,6,1,0,0,1,1,13.0,77.5
15547,1440462119.0,19.156953,72.871107,19.119298,72.836219,3,-1.0,-1.0,5,45,57.72,8,25,2015,0551,0,1,0,0,0,1,2,19.5,72.5
15548,1444175533.0,28.708165,77.183989,28.759332,77.154826,4,-1.0,-1.0,23,40,70.97,10,7,2015,0522,0,2,1,0,1,0,5,28.5,77.0
15549,1430854769.0,28.596252000000003,77.17004200000001,28.665709000000003,77.184127,2,4.0,13.0,5,45,1011.93,5,6,2015,0109,0,2,0,0,1,0,5,28.5,77.0
15550,1450513382.0,19.049432999999997,72.855012,19.183387,72.858562,2,25.0,4.0,52,45,740.66,12,19,2015,1353,1,5,0,0,1,0,2,19.5,72.5
15551,1456122865.0,25.355756,83.020576,25.302865,83.00794300000001,2,26.0,15.0,74,44,934.44,2,22,2016,1204,1,0,0,0,1,0,3,25.5,83.0
15552,1430750630.0,13.184419,80.223393,13.170665,80.177033,3,-1.0,-1.0,21,19,19.63,5,4,2015,2013,1,0,0,0,0,1,0,13.0,80.5
15553,1443744375.0,19.247651,72.873118,19.045820000000003,72.863793,5,-1.0,-1.0,47,31,67.48,10,2,2015,0536,0,4,1,0,0,1,2,19.5,72.5
15554,1456207879.0,25.297432999999998,82.98811500000001,25.366049,82.99373100000001,4,-1.0,-1.0,13,10,63.8,2,23,2016,1141,0,1,1,0,1,0,3,25.5,83.0
15555,1446901762.0,25.333755,83.022144,25.315549,82.979417,6,-1.0,-1.0,34,42,784.82,11,7,2015,1839,1,5,0,1,0,0,3,25.5,83.0
15556,1477360256.0,12.91295,77.514,13.095918,77.536192,0,-1.0,-1.0,34,26,27.34,10,25,2016,0720,0,1,1,0,0,1,1,13.0,77.5
15557,1444167092.0,13.14911,80.242453,13.071892,80.202362,1,8.0,17.0,30,30,407.23,10,7,2015,0301,0,2,0,0,1,0,0,13.0,80.5
15558,1469195064.0,22.561014,88.389593,22.473533,88.379379,3,-1.0,-1.0,84,43,41.36,7,22,2016,1914,1,4,0,0,0,1,4,22.5,88.5
15559,1455290406.0,13.010316,77.542018,12.991786,77.710661,1,13.0,12.0,32,42,533.12,2,12,2016,2050,1,4,0,0,1,0,1,13.0,77.5
15560,1479509917.0,12.975091,80.258572,13.145195999999999,80.187529,2,20.0,12.0,26,22,251.41,11,19,2016,0428,0,5,0,0,1,0,0,13.0,80.5
15561,1453261355.0,19.223679999999998,72.8411,19.170336,72.850493,1,13.0,6.0,9,37,736.55,1,20,2016,0912,0,2,0,0,1,0,2,19.5,72.5
15562,1459817757.0,22.540707,88.436537,22.658599,88.384427,4,-1.0,-1.0,29,29,50.68,4,5,2016,0625,0,1,1,0,1,0,4,22.5,88.5
15563,1441231385.0,12.913343,77.661138,12.972246,77.62574599999999,0,-1.0,-1.0,9,16,29.01,9,3,2015,0333,0,3,1,0,0,1,1,13.0,77.5
15564,1457620203.0,25.349196,83.005362,25.31028,82.975605,5,-1.0,-1.0,7,28,77.82,3,10,2016,2000,1,3,1,0,0,1,3,25.5,83.0
15565,1441819483.0,12.911116,77.539772,12.921323,77.688671,3,-1.0,-1.0,3,45,35.52,9,9,2015,2254,1,2,0,0,0,1,1,13.0,77.5
15566,1440576895.0,28.613628000000002,77.065991,28.571409999999997,77.168918,1,19.0,2.0,28,45,1133.22,8,26,2015,1344,1,2,0,0,1,0,5,28.5,77.0
15567,1476859006.0,28.639021999999997,77.084144,28.652962,77.068158,5,-1.0,-1.0,48,31,84.74,10,19,2016,1206,1,2,1,0,0,1,5,28.5,77.0
15568,1451198904.0,13.190107000000001,80.18465,12.902141,80.25891999999999,1,25.0,2.0,1,40,463.7,12,27,2015,1218,1,6,0,0,1,0,0,13.0,80.5
15569,1473613328.0,13.013867,80.236449,13.028025,80.23859200000001,3,-1.0,-1.0,68,46,35.33,9,11,2016,2232,1,6,0,0,0,1,0,13.0,80.5
15570,1471011393.0,13.079481,80.232374,13.157416,80.216718,3,-1.0,-1.0,2,25,22.37,8,12,2016,1946,1,4,0,0,0,1,0,13.0,80.5
15571,1456267615.0,28.734030999999998,76.990121,28.566282,77.00575500000001,2,14.0,9.0,55,43,992.81,2,24,2016,0416,0,2,0,0,1,0,5,28.5,77.0
15572,1481390356.0,22.535961999999998,88.381167,22.645796,88.4237,3,-1.0,-1.0,16,41,39.92,12,10,2016,2249,1,5,0,0,0,1,4,22.5,88.5
15573,1453764521.0,28.726141,76.99498,28.57145,77.213666,4,-1.0,-1.0,89,45,78.56,1,26,2016,0458,0,1,1,0,1,0,5,28.5,77.0
15574,1426549680.0,19.037582999999998,72.855202,19.05586,72.848208,2,1.0,11.0,55,36,662.86,3,17,2015,0518,0,1,0,0,1,0,2,19.5,72.5
15575,1446388060.0,28.620946000000004,76.980631,28.661216999999997,77.10599599999999,1,6.0,6.0,26,41,1035.87,11,1,2015,1957,1,6,0,0,1,0,5,28.5,77.0
15576,1446806890.0,13.018361,77.463228,12.937145,77.54166,4,-1.0,-1.0,40,21,51.01,11,6,2015,1618,1,4,1,0,1,0,1,13.0,77.5
15577,1477959439.0,28.741335,77.088433,28.727940999999998,77.065412,0,-1.0,-1.0,24,14,51.79,11,1,2016,0547,0,1,1,0,0,1,5,28.5,77.0
15578,1467693715.0,22.673848,88.417282,22.567103,88.398214,1,14.0,8.0,18,37,550.78,7,5,2016,1011,0,1,0,0,1,0,4,22.5,88.5
15579,1425115681.0,25.33824,82.965357,25.264328,82.962091,0,-1.0,-1.0,2,32,63.93,2,28,2015,1458,1,5,1,0,0,1,3,25.5,83.0
15580,1465964080.0,28.564983,76.991551,28.700295,77.231064,4,-1.0,-1.0,21,48,78.58,6,15,2016,0944,0,2,1,0,1,0,5,28.5,77.0
15581,1452403309.0,19.127766,72.85368100000001,19.093356,72.868881,3,-1.0,-1.0,7,8,17.06,1,10,2016,1051,0,6,0,0,0,1,2,19.5,72.5
15582,1478899207.0,22.560641,88.439724,22.624392999999998,88.416303,3,-1.0,-1.0,37,33,35.5,11,12,2016,0250,0,5,0,0,0,1,4,22.5,88.5
15583,1437025150.0,12.923584,77.60364399999999,12.998946,77.48640999999999,3,-1.0,-1.0,51,35,32.25,7,16,2015,1109,0,3,0,0,0,1,1,13.0,77.5
15584,1452908493.0,25.296676,82.98685400000001,25.331877,83.0181,6,-1.0,-1.0,43,40,1053.6,1,16,2016,0711,0,5,0,1,0,0,3,25.5,83.0
15585,1458706604.0,13.075932,77.463673,12.877046,77.52306999999999,0,-1.0,-1.0,46,29,29.94,3,23,2016,0946,0,2,1,0,0,1,1,13.0,77.5
15586,1432439863.0,28.768760999999998,77.09174499999999,28.568959000000003,77.073899,6,-1.0,-1.0,12,29,434.07,5,24,2015,0927,0,6,0,1,0,0,5,28.5,77.0
15587,1444109578.0,22.739673,88.430139,22.550383,88.409918,6,-1.0,-1.0,7,86,216.0,10,6,2015,1102,0,1,0,1,0,0,4,22.5,88.5
15588,1450100027.0,22.650636,88.389465,22.704709,88.45079100000001,5,-1.0,-1.0,6,47,41.54,12,14,2015,1903,1,0,1,0,0,1,4,22.5,88.5
15589,1478983245.0,19.044739,72.863951,19.026714000000002,72.84518,1,22.0,11.0,6,26,550.21,11,13,2016,0210,0,6,0,0,1,0,2,19.5,72.5
15590,1440309154.0,28.736648,77.23281300000001,28.565445,76.999308,1,17.0,11.0,58,43,1115.68,8,23,2015,1122,0,6,0,0,1,0,5,28.5,77.0
15591,1456851007.0,12.916285,77.539765,13.043001,77.63534399999999,0,-1.0,-1.0,5,31,32.18,3,1,2016,2220,1,1,1,0,0,1,1,13.0,77.5
15592,1462808708.0,22.479324,88.442098,22.590770000000003,88.380074,4,-1.0,-1.0,1,42,44.18,5,9,2016,2115,1,0,1,0,1,0,4,22.5,88.5
15593,1430034060.0,13.053594,77.638202,12.910188,77.68635400000001,4,-1.0,-1.0,50,48,40.55,4,26,2015,1311,1,6,1,0,1,0,1,13.0,77.5
15594,1480721424.0,13.038423,77.464472,13.095025,77.638997,4,-1.0,-1.0,10,21,49.89,12,3,2016,0500,0,5,1,0,1,0,1,13.0,77.5
15595,1459188392.0,28.763734999999997,77.210796,28.734406,77.123522,2,29.0,14.0,23,35,819.04,3,28,2016,2336,1,0,0,0,1,0,5,28.5,77.0
15596,1441260648.0,28.582937,77.026189,28.627953,77.213539,6,-1.0,-1.0,1,30,459.26,9,3,2015,1140,0,3,0,1,0,0,5,28.5,77.0
15597,1468362130.0,19.051954000000002,72.85408000000001,19.212301999999998,72.881663,5,-1.0,-1.0,9,28,60.86,7,13,2016,0352,0,2,1,0,0,1,2,19.5,72.5
15598,1437602039.0,25.266666,83.017261,25.286679,82.996282,2,20.0,5.0,21,43,978.15,7,23,2015,0323,0,3,0,0,1,0,3,25.5,83.0
15599,1425942651.0,25.322529,82.96701,25.297512,82.993246,0,-1.0,-1.0,2,6,29.4,3,10,2015,0440,0,1,1,0,0,1,3,25.5,83.0
15601,1426131075.0,25.28582,83.011561,25.289545,83.002843,4,-1.0,-1.0,6,4,43.0,3,12,2015,0901,0,3,1,0,1,0,3,25.5,83.0
15602,1465199111.0,28.569881,77.168935,28.709444,77.143536,4,-1.0,-1.0,46,33,93.56,6,6,2016,1315,1,0,1,0,1,0,5,28.5,77.0
15603,1476102912.0,12.931614,77.62728100000001,13.04124,77.57885300000001,3,-1.0,-1.0,1,16,17.62,10,10,2016,1805,1,0,0,0,0,1,1,13.0,77.5
15604,1459612954.0,19.221342,72.876859,19.243388,72.85362099999999,5,-1.0,-1.0,5,34,70.19,4,2,2016,2132,1,5,1,0,0,1,2,19.5,72.5
15605,1469285043.0,13.038857,77.71642,13.088773,77.52800400000001,1,8.0,4.0,14,24,300.31,7,23,2016,2014,1,5,0,0,1,0,1,13.0,77.5
15606,1457435642.0,13.173447,80.196341,13.163715,80.135947,1,4.0,9.0,11,12,145.7,3,8,2016,1644,1,1,0,0,1,0,0,13.0,80.5
15607,1447700168.0,13.032355,80.253344,13.151991,80.254019,4,-1.0,-1.0,60,48,38.39,11,17,2015,0026,0,1,1,0,1,0,0,13.0,80.5
15608,1470563505.0,22.540097,88.432571,22.548405,88.42366899999999,2,15.0,1.0,3,29,349.97,8,7,2016,1521,1,6,0,0,1,0,4,22.5,88.5
15609,1467736512.0,22.679074,88.39864,22.590978,88.451024,5,-1.0,-1.0,12,16,46.93,7,5,2016,2205,1,1,1,0,0,1,4,22.5,88.5
15610,1438070024.0,19.053673999999997,72.851902,19.249168,72.87602,1,11.0,9.0,46,35,728.29,7,28,2015,1323,1,1,0,0,1,0,2,19.5,72.5
15611,1436210156.0,25.346808,83.01042,25.325971,82.967084,2,28.0,0.0,69,36,836.07,7,7,2015,0045,0,1,0,0,1,0,3,25.5,83.0
15612,1431366531.0,25.389386,83.00273,25.368904,82.982168,0,-1.0,-1.0,45,23,49.72,5,11,2015,2318,1,0,1,0,0,1,3,25.5,83.0
15613,1457391595.0,25.307474,83.011324,25.333115,83.023297,5,-1.0,-1.0,32,20,90.79,3,8,2016,0429,0,1,1,0,0,1,3,25.5,83.0
15614,1472846845.0,28.747294,76.962811,28.622656,77.181916,3,-1.0,-1.0,80,48,73.58,9,3,2016,0137,0,5,0,0,0,1,5,28.5,77.0
15615,1456399970.0,19.0495,72.863952,19.076849,72.847619,3,-1.0,-1.0,12,46,58.41,2,25,2016,1702,1,3,0,0,0,1,2,19.5,72.5
15616,1446568692.0,22.733169,88.43218,22.600097,88.448658,3,-1.0,-1.0,59,32,35.02,11,3,2015,2208,1,1,0,0,0,1,4,22.5,88.5
15617,1482780851.0,28.700475,77.164252,28.741795,76.99103000000001,3,-1.0,-1.0,6,26,48.41,12,27,2016,0104,0,1,0,0,0,1,5,28.5,77.0
15618,1462821709.0,28.753314000000003,77.197041,28.691112,77.10884899999999,6,-1.0,-1.0,28,39,834.92,5,10,2016,0051,0,1,0,1,0,0,5,28.5,77.0
15619,1458582155.0,22.464154,88.448927,22.538943,88.404476,5,-1.0,-1.0,18,15,45.77,3,21,2016,2312,1,0,1,0,0,1,4,22.5,88.5
15620,1458465455.0,22.525055,88.431321,22.46208,88.418272,1,4.0,6.0,30,24,362.8,3,20,2016,1447,1,6,0,0,1,0,4,22.5,88.5
15621,1448936130.0,12.913368,80.214424,12.896897000000001,80.253839,3,-1.0,-1.0,28,16,17.19,12,1,2015,0745,0,1,0,0,0,1,0,13.0,80.5
15622,1446936683.0,12.940036,77.715131,13.134742999999999,77.522751,1,22.0,0.0,27,33,464.54,11,8,2015,0421,0,6,0,0,1,0,1,13.0,77.5
15623,1437324131.0,12.981160000000001,80.231404,12.984580000000001,80.256934,3,-1.0,-1.0,56,30,26.69,7,19,2015,2212,1,6,0,0,0,1,0,13.0,80.5
15624,1420816756.0,19.182294,72.843598,19.192776000000002,72.86650300000001,5,-1.0,-1.0,8,16,62.88,1,9,2015,2049,1,4,1,0,0,1,2,19.5,72.5
15625,1452535503.0,22.657264,88.39771800000001,22.456092,88.404995,4,-1.0,-1.0,39,40,42.58,1,11,2016,2335,1,0,1,0,1,0,4,22.5,88.5
15626,1474970887.0,28.596484999999998,76.99466600000001,28.65858,77.153846,4,-1.0,-1.0,30,40,71.03,9,27,2016,1538,1,1,1,0,1,0,5,28.5,77.0
15627,1439410426.0,13.100369,80.245354,13.149776999999998,80.232788,4,-1.0,-1.0,37,21,47.31,8,13,2015,0143,0,3,1,0,1,0,0,13.0,80.5
15628,1466487280.0,22.683247,88.400323,22.714326,88.41464599999999,6,-1.0,-1.0,48,46,514.68,6,21,2016,1104,0,1,0,1,0,0,4,22.5,88.5
15629,1438732917.0,19.126129000000002,72.878419,19.181449,72.856925,2,3.0,19.0,23,29,531.71,8,5,2015,0531,0,2,0,0,1,0,2,19.5,72.5
15630,1433421598.0,12.999375,80.150053,13.132242999999999,80.15889200000001,1,2.0,2.0,46,28,336.39,6,4,2015,1809,1,3,0,0,1,0,0,13.0,80.5
15631,1421646458.0,13.082857,77.549796,12.901127,77.697187,2,29.0,17.0,25,48,518.3,1,19,2015,1117,0,0,0,0,1,0,1,13.0,77.5
15632,1469573603.0,12.935462,77.535905,13.006597,77.637322,1,21.0,19.0,55,43,625.76,7,27,2016,0423,0,2,0,0,1,0,1,13.0,77.5
15633,1446504060.0,12.931084,80.18729,12.942989,80.25857099999999,5,-1.0,-1.0,16,15,36.41,11,3,2015,0411,0,1,1,0,0,1,0,13.0,80.5
15634,1465024380.0,13.174992999999999,80.169108,13.116451000000001,80.23340999999999,5,-1.0,-1.0,15,27,35.59,6,4,2016,1243,1,5,1,0,0,1,0,13.0,80.5
15635,1465248670.0,22.682087,88.42326,22.474733999999998,88.425528,1,27.0,5.0,8,40,640.09,6,7,2016,0301,0,1,0,0,1,0,4,22.5,88.5
15636,1447426688.0,19.053570999999998,72.881003,19.081045,72.872318,3,-1.0,-1.0,17,26,38.13,11,13,2015,2028,1,4,0,0,0,1,2,19.5,72.5
15637,1441894921.0,12.991336,77.62917,12.893271,77.656959,5,-1.0,-1.0,54,34,46.11,9,10,2015,1952,1,3,1,0,0,1,1,13.0,77.5
15638,1434865414.0,13.05114,77.680908,13.121026,77.686287,2,16.0,11.0,45,23,256.47,6,21,2015,1113,0,6,0,0,1,0,1,13.0,77.5
15639,1442045860.0,28.768064000000003,76.978902,28.5801,77.13583299999999,4,-1.0,-1.0,34,42,74.01,9,12,2015,1347,1,5,1,0,1,0,5,28.5,77.0
15640,1465346767.0,28.565884000000004,77.175172,28.578106,77.098396,0,-1.0,-1.0,57,37,71.58,6,8,2016,0616,0,2,1,0,0,1,5,28.5,77.0
15641,1435484151.0,28.56733,77.120603,28.558715000000003,77.061198,5,-1.0,-1.0,95,48,68.94,6,28,2015,1505,1,6,1,0,0,1,5,28.5,77.0
15642,1475378127.0,28.720565,76.975492,28.64078,77.220535,5,-1.0,-1.0,0,39,100.51,10,2,2016,0845,0,6,1,0,0,1,5,28.5,77.0
15643,1426157889.0,12.969077,80.235864,13.140943,80.193866,1,25.0,16.0,10,22,267.17,3,12,2015,1628,1,3,0,0,1,0,0,13.0,80.5
15644,1468738439.0,22.530107,88.375848,22.512367,88.424705,6,-1.0,-1.0,27,4,243.0,7,17,2016,1223,1,6,0,1,0,0,4,22.5,88.5
15645,1436992637.0,19.086015,72.879136,19.027873,72.855174,5,-1.0,-1.0,27,33,69.56,7,16,2015,0207,0,3,1,0,0,1,2,19.5,72.5
15646,1444758288.0,19.058253,72.85992399999999,19.058253,72.85992399999999,0,-1.0,-1.0,35,20,55.11,10,13,2015,2314,1,1,1,0,0,1,2,19.5,72.5
15647,1444358517.0,19.070381,72.852982,19.086013,72.878416,1,22.0,19.0,1,12,270.28,10,9,2015,0811,0,4,0,0,1,0,2,19.5,72.5
15648,1434740916.0,13.060913000000001,80.240557,13.023388,80.225048,4,-1.0,-1.0,53,30,42.28,6,20,2015,0038,0,5,1,0,1,0,0,13.0,80.5
15649,1466621892.0,12.860804,77.66936199999999,12.859025,77.654332,5,-1.0,-1.0,19,13,34.03,6,23,2016,0028,0,3,1,0,0,1,1,13.0,77.5
15650,1474903054.0,19.181304,72.880151,19.024679000000003,72.853095,2,8.0,10.0,61,45,767.79,9,26,2016,2047,1,0,0,0,1,0,2,19.5,72.5
15651,1449490809.0,22.558526999999998,88.392325,22.580471,88.43179,5,-1.0,-1.0,13,11,36.61,12,7,2015,1750,1,0,1,0,0,1,4,22.5,88.5
15652,1446547635.0,22.572418,88.403144,22.644773999999998,88.388136,5,-1.0,-1.0,3,18,50.29,11,3,2015,1617,1,1,1,0,0,1,4,22.5,88.5
15653,1455418237.0,25.349501999999998,82.986159,25.301838,83.01196800000001,2,18.0,19.0,15,41,912.15,2,14,2016,0820,0,6,0,0,1,0,3,25.5,83.0
15654,1438374245.0,22.738214000000003,88.43341099999999,22.659667000000002,88.39211800000001,1,9.0,14.0,47,39,665.49,8,1,2015,0154,0,5,0,0,1,0,4,22.5,88.5
15655,1478466272.0,19.137404999999998,72.882918,19.012745000000002,72.87941500000001,5,-1.0,-1.0,30,21,75.38,11,7,2016,0234,0,0,1,0,0,1,2,19.5,72.5
15656,1436438101.0,25.337865,82.990719,25.307641,82.98245,0,-1.0,-1.0,0,7,32.66,7,9,2015,1605,1,3,1,0,0,1,3,25.5,83.0
15657,1479807005.0,25.366305999999998,82.974292,25.267795,83.012029,4,-1.0,-1.0,13,24,75.16,11,22,2016,1500,1,1,1,0,1,0,3,25.5,83.0
15658,1480051795.0,12.976305,80.201317,13.188735000000001,80.25736500000001,6,-1.0,-1.0,36,29,209.9,11,25,2016,1059,0,4,0,1,0,0,0,13.0,80.5
15659,1453142069.0,25.328692999999998,83.013162,25.371851,83.019373,5,-1.0,-1.0,51,27,75.49,1,19,2016,0004,0,1,1,0,0,1,3,25.5,83.0
15660,1472061525.0,19.175523000000002,72.869958,19.157428,72.864592,2,3.0,6.0,13,7,134.29,8,24,2016,2328,1,2,0,0,1,0,2,19.5,72.5
15661,1455991047.0,25.379792000000002,83.00170899999999,25.264682,82.966984,4,-1.0,-1.0,33,33,92.48,2,20,2016,2327,1,5,1,0,1,0,3,25.5,83.0
15662,1479074166.0,19.147103,72.871747,19.251119,72.856945,0,-1.0,-1.0,69,39,59.05,11,14,2016,0326,0,0,1,0,0,1,2,19.5,72.5
15663,1471940335.0,13.075301,77.68753000000001,12.964057,77.575149,6,-1.0,-1.0,53,40,376.29,8,23,2016,1348,1,1,0,1,0,0,1,13.0,77.5
15664,1468051494.0,13.014818,80.187995,13.134962,80.182746,0,-1.0,-1.0,38,44,24.67,7,9,2016,1334,1,5,1,0,0,1,0,13.0,80.5
15665,1436694410.0,13.110123999999999,80.174803,13.110123999999999,80.174803,0,-1.0,-1.0,8,47,26.19,7,12,2015,1516,1,6,1,0,0,1,0,13.0,80.5
15666,1478722377.0,13.156571,80.16960300000001,13.048705,80.177465,6,-1.0,-1.0,0,16,148.16,11,10,2016,0142,0,3,0,1,0,0,0,13.0,80.5
15667,1429649899.0,19.057266000000002,72.846553,19.154284,72.880554,0,-1.0,-1.0,53,31,50.11,4,22,2015,0228,0,2,1,0,0,1,2,19.5,72.5
15668,1479215109.0,12.948259,77.59394,12.94263,77.58879300000001,0,-1.0,-1.0,1,5,295.0,11,15,2016,1835,1,1,1,0,0,1,1,13.0,77.5
15669,1431387822.0,28.573497999999997,77.106255,28.670303000000004,76.965018,1,18.0,8.0,50,33,923.68,5,12,2015,0513,0,1,0,0,1,0,5,28.5,77.0
15670,1473873926.0,22.488355,88.436856,22.673223,88.432455,2,29.0,1.0,32,35,470.64,9,14,2016,2255,1,2,0,0,1,0,4,22.5,88.5
15671,1421369045.0,25.358544000000002,82.970159,25.277692000000002,82.972429,4,-1.0,-1.0,9,43,75.59,1,16,2015,0614,0,4,1,0,1,0,3,25.5,83.0
15672,1443446447.0,19.204141,72.866742,19.063217,72.87810999999999,2,18.0,13.0,33,45,741.93,9,28,2015,1850,1,0,0,0,1,0,2,19.5,72.5
15673,1443703896.0,28.708508000000002,77.052786,28.650765000000003,76.993443,3,-1.0,-1.0,59,35,62.79,10,1,2015,1821,1,3,0,0,0,1,5,28.5,77.0
15674,1444146312.0,19.241889999999998,72.85935699999999,19.013413,72.860873,5,-1.0,-1.0,47,36,73.44,10,6,2015,2115,1,1,1,0,0,1,2,19.5,72.5
15675,1438025867.0,28.610878999999997,76.973155,28.60132,77.19164,1,6.0,18.0,45,32,896.34,7,28,2015,0107,0,1,0,0,1,0,5,28.5,77.0
15676,1435074362.0,13.120566,77.647136,13.023166999999999,77.566621,3,-1.0,-1.0,58,34,31.04,6,23,2015,2116,1,1,0,0,0,1,1,13.0,77.5
15677,1482861865.0,25.338821,82.98342099999999,25.350141,82.986659,5,-1.0,-1.0,12,19,90.28,12,27,2016,2334,1,1,1,0,0,1,3,25.5,83.0
15678,1467544298.0,13.117042999999999,80.233564,13.201524,80.219581,1,22.0,1.0,19,12,147.01,7,3,2016,1641,1,6,0,0,1,0,0,13.0,80.5
15679,1431667132.0,12.996215,77.545594,12.936017999999999,77.527,2,22.0,2.0,29,17,181.48,5,15,2015,1048,0,4,0,0,1,0,1,13.0,77.5
15681,1479844133.0,12.963365,77.575959,13.014969,77.69833100000001,0,-1.0,-1.0,53,27,28.53,11,23,2016,0118,0,2,1,0,0,1,1,13.0,77.5
15682,1447337224.0,12.964967999999999,80.166354,13.079871,80.257011,4,-1.0,-1.0,31,40,34.85,11,12,2015,1937,1,3,1,0,1,0,0,13.0,80.5
15683,1466317655.0,22.456447,88.40570100000001,22.711017000000002,88.411823,3,-1.0,-1.0,54,47,44.5,6,19,2016,1157,0,6,0,0,0,1,4,22.5,88.5
15684,1424260689.0,12.890183,80.186494,13.049792,80.210691,5,-1.0,-1.0,46,39,47.7,2,18,2015,1728,1,2,1,0,0,1,0,13.0,80.5
15685,1433708215.0,25.301739,83.024378,25.268145,83.00661,1,11.0,7.0,5,32,856.84,6,8,2015,0146,0,0,0,0,1,0,3,25.5,83.0
15686,1477661166.0,12.880483,80.245024,13.132975,80.140111,3,-1.0,-1.0,12,46,34.32,10,28,2016,1856,1,4,0,0,0,1,0,13.0,80.5
15687,1433857664.0,13.064718,80.222752,13.170359,80.237796,1,7.0,10.0,34,38,468.54,6,9,2015,1917,1,1,0,0,1,0,0,13.0,80.5
15688,1438690403.0,12.848612,77.594578,13.125394,77.507145,5,-1.0,-1.0,34,38,50.45,8,4,2015,1743,1,1,1,0,0,1,1,13.0,77.5
15689,1436707795.0,22.600584,88.394961,22.45111,88.421559,5,-1.0,-1.0,15,31,50.78,7,12,2015,1859,1,6,1,0,0,1,4,22.5,88.5
15690,1432599209.0,28.653662,76.999655,28.622539,77.193731,0,-1.0,-1.0,21,18,73.15,5,26,2015,0543,0,1,1,0,0,1,5,28.5,77.0
15691,1450243947.0,12.944388,80.191188,12.879759,80.190454,1,7.0,15.0,7,37,432.11,12,16,2015,1102,0,2,0,0,1,0,0,13.0,80.5
15692,1436171809.0,28.579461,77.189448,28.766855,77.23050400000001,1,10.0,17.0,15,25,622.67,7,6,2015,1406,1,0,0,0,1,0,5,28.5,77.0
15693,1424868903.0,28.562399,77.08864,28.562371999999996,76.96514499999999,2,29.0,6.0,35,45,915.68,2,25,2015,1825,1,2,0,0,1,0,5,28.5,77.0
15694,1454287852.0,13.113960999999998,77.58848499999999,13.003355,77.531553,3,-1.0,-1.0,71,37,33.15,2,1,2016,0620,0,0,0,0,0,1,1,13.0,77.5
15695,1449684516.0,25.262659,82.972842,25.33653,83.000127,5,-1.0,-1.0,26,16,80.04,12,9,2015,2338,1,2,1,0,0,1,3,25.5,83.0
15696,1460741949.0,25.317104999999998,83.010838,25.379225,82.987827,1,28.0,17.0,68,39,1145.03,4,15,2016,2309,1,4,0,0,1,0,3,25.5,83.0
15697,1425747802.0,22.632078,88.444592,22.512285000000002,88.440655,1,30.0,16.0,10,29,463.11,3,7,2015,2233,1,5,0,0,1,0,4,22.5,88.5
15698,1454702923.0,19.083122,72.878173,19.098089,72.875333,6,-1.0,-1.0,35,37,625.35,2,6,2016,0138,0,5,0,1,0,0,2,19.5,72.5
15699,1431667762.0,25.350053,82.97118499999999,25.289689000000003,83.00798499999999,4,-1.0,-1.0,4,41,72.48,5,15,2015,1059,0,4,1,0,1,0,3,25.5,83.0
15700,1460678858.0,22.579898,88.422042,22.711412,88.42445699999999,6,-1.0,-1.0,24,24,314.62,4,15,2016,0537,0,4,0,1,0,0,4,22.5,88.5
15701,1448398753.0,13.084835,77.551017,12.903146000000001,77.48405600000001,3,-1.0,-1.0,70,36,32.59,11,25,2015,0229,0,2,0,0,0,1,1,13.0,77.5
15702,1478183897.0,28.560824,77.1963,28.604443,77.04026800000001,4,-1.0,-1.0,34,19,93.62,11,3,2016,2008,1,3,1,0,1,0,5,28.5,77.0
15703,1455191695.0,25.333605,82.965186,25.353565,82.981672,6,-1.0,-1.0,66,40,738.19,2,11,2016,1724,1,3,0,1,0,0,3,25.5,83.0
15704,1467463376.0,28.583015999999997,77.137075,28.595816999999997,76.973051,2,10.0,9.0,4,28,576.44,7,2,2016,1812,1,5,0,0,1,0,5,28.5,77.0
15705,1450584273.0,22.661234,88.37719200000001,22.668623999999998,88.408988,5,-1.0,-1.0,25,33,51.12,12,20,2015,0934,0,6,1,0,0,1,4,22.5,88.5
15706,1475264224.0,19.128349,72.85486800000001,19.12796,72.858361,4,-1.0,-1.0,25,16,66.01,10,1,2016,0107,0,5,1,0,1,0,2,19.5,72.5
15707,1435442686.0,13.163944,80.254611,13.173924,80.139716,1,22.0,6.0,23,31,414.57,6,28,2015,0334,0,6,0,0,1,0,0,13.0,80.5
15708,1451014367.0,19.213157,72.845457,19.187186999999998,72.858284,6,-1.0,-1.0,16,22,233.29,12,25,2015,0902,0,4,0,1,0,0,2,19.5,72.5
15710,1425160660.0,25.29241,82.986829,25.372635,83.01718199999999,1,17.0,3.0,19,33,890.09,3,1,2015,0327,0,6,0,0,1,0,3,25.5,83.0
15711,1471840631.0,22.692141,88.439223,22.620108,88.38739699999999,1,21.0,6.0,21,17,259.77,8,22,2016,1007,0,0,0,0,1,0,4,22.5,88.5
15712,1451290118.0,22.650560000000002,88.405877,22.691731,88.39579300000001,1,16.0,6.0,70,44,678.11,12,28,2015,1338,1,0,0,0,1,0,4,22.5,88.5
